C0_Prob,C1_Prob
0.010718271,0.98928165
2.30E-05,0.999977
6.69E-05,0.999933
1.94E-06,0.9999981
0.000243679,0.9997563
6.36E-05,0.99993646
0.002278029,0.99772197
1.32E-20,1
1.46E-37,1
8.01E-13,1
3.85E-08,1
0.000134739,0.9998653
0.047722876,0.9522771
0.001931911,0.99806815
0.000174648,0.9998254
0.000468939,0.99953103
0.026753347,0.9732467
5.62E-06,0.9999944
0.000451431,0.9995485
0.002885426,0.99711454
0.69465697,0.3053431
0.006090896,0.9939091
4.41E-06,0.9999956
5.53E-08,1
4.18E-10,1
5.68E-09,1
1.69E-09,1
1.34E-09,1
5.86E-11,1
2.35E-12,1
2.01E-12,1
1.05E-07,0.9999999
3.34E-05,0.9999666
0.008822519,0.9911775
0.002497124,0.99750286
0.002628077,0.9973719
0.05782717,0.9421729
0.000299214,0.9997008
0.042849492,0.9571505
0.059496876,0.9405031
0.12895194,0.87104803
2.98E-05,0.9999702
0.20385294,0.79614705
0.000667912,0.999332
0.01091115,0.98908883
0.030964047,0.969036
0.80941695,0.19058304
0.000623318,0.9993767
0.004742123,0.9952579
7.17E-16,1
4.89E-14,1
3.67E-13,1
1.81E-08,1
4.06E-09,1
4.17E-06,0.9999958
1.58E-05,0.99998415
0.000158995,0.999841
0.001321961,0.998678
0.003981877,0.9960181
0.16598736,0.8340126
0.93780863,0.062191375
0.45950362,0.54049635
0.07141252,0.9285875
0.085776016,0.9142239
0.4939587,0.5060413
0.030355006,0.96964496
0.851447,0.14855306
0.7553382,0.24466181
0.66629195,0.33370802
0.051942475,0.9480575
0.000268374,0.9997316
0.003473398,0.99652654
0.05180355,0.9481965
0.000665545,0.9993344
0.000146338,0.9998536
3.78E-09,1
2.07E-07,0.99999976
1.10E-07,0.9999999
2.73E-05,0.9999727
4.73E-05,0.9999527
0.052964725,0.94703525
7.27E-05,0.9999273
0.000794071,0.999206
4.73E-06,0.99999523
0.06647991,0.93352014
0.000231973,0.9997681
0.003672725,0.9963272
0.105900995,0.89409894
5.71E-05,0.9999429
3.11E-08,1
0.012509577,0.9874905
0.036181755,0.9638182
0.46198308,0.5380169
7.05E-05,0.99992955
0.019263191,0.98073685
0.000824452,0.9991755
0.067836426,0.9321636
0.000264453,0.99973553
0.19982408,0.8001759
0.9063018,0.09369816
0.9878785,0.012121528
0.55026734,0.44973266
0.11902423,0.8809758
0.65331626,0.34668377
0.6676368,0.3323632
0.001059702,0.9989403
0.013517032,0.9864829
0.5164105,0.4835894
0.52380234,0.47619766
0.001327975,0.998672
0.008988147,0.99101186
0.000816923,0.9991831
2.90E-16,1
1.91E-23,1
1.97E-08,1
2.83E-07,0.99999976
0.000110781,0.99988925
1.97E-05,0.99998033
0.0546635,0.9453365
0.66558975,0.33441025
0.9389184,0.061081555
0.058911588,0.94108844
0.99481994,0.005180046
0.98128325,0.018716702
0.7456653,0.25433472
0.00171442,0.9982856
0.014750185,0.9852498
0.95555055,0.044449516
0.72228044,0.27771953
0.09427906,0.90572095
0.79153186,0.20846811
0.536663,0.46333706
6.35E-05,0.99993646
6.77E-08,0.9999999
8.24E-11,1
1.12E-09,1
0.000109446,0.99989057
2.61E-09,1
1.12E-06,0.9999989
0.00080539,0.99919456
0.003288573,0.9967114
0.000323266,0.9996767
0.02556144,0.97443855
0.14124736,0.8587526
0.7066472,0.29335278
0.038802948,0.9611971
0.024618251,0.9753818
0.19156758,0.8084324
0.36719826,0.6328017
0.002044148,0.9979558
0.02972305,0.97027695
2.71E-06,0.99999726
7.10E-08,0.9999999
2.86E-08,1
1.61E-06,0.99999833
0.006736855,0.9932632
0.13215281,0.86784714
0.000979263,0.9990207
6.78E-06,0.9999932
0.004074143,0.9959259
0.00047456,0.9995254
9.82E-06,0.9999902
0.001420773,0.99857926
2.57E-07,0.99999976
0.04414386,0.95585614
1.12E-05,0.9999888
0.000250466,0.9997495
2.88E-06,0.99999714
0.00646992,0.9935301
8.86E-06,0.9999912
0.03784037,0.96215963
7.06E-08,0.9999999
3.23E-09,1
8.95E-09,1
4.90E-05,0.999951
4.38E-07,0.9999995
2.65E-05,0.99997354
1.98E-06,0.999998
0.028422821,0.97157717
0.008523858,0.9914761
2.07E-05,0.99997926
1.32E-05,0.9999869
0.000728142,0.9992718
1.36E-05,0.9999864
0.024914365,0.9750856
0.000144763,0.99985516
0.05839427,0.9416057
0.006863793,0.99313617
9.75E-05,0.9999025
1.14E-05,0.99998856
0.013973358,0.98602664
0.40321136,0.59678864
0.32747033,0.6725297
0.005120614,0.99487936
0.39706564,0.60293436
1.65E-14,1
6.00E-15,1
1.92E-20,1
1.94E-08,1
9.86E-06,0.9999901
0.000247148,0.9997528
2.01E-06,0.999998
0.000444849,0.9995552
0.003047516,0.9969524
0.012721755,0.9872782
0.002471309,0.99752873
5.47E-11,1
9.74E-11,1
0.000298145,0.9997018
0.000221651,0.99977833
0.002364281,0.9976357
0.7472411,0.25275898
0.94644576,0.05355427
0.91982204,0.080177955
0.004819694,0.99518037
1.47E-10,1
2.97E-05,0.9999703
5.00E-06,0.999995
4.60E-08,1
1.37E-09,1
9.31E-08,0.9999999
3.35E-09,1
3.24E-06,0.9999968
1.22E-07,0.9999999
2.80E-06,0.99999714
4.54E-06,0.99999547
7.73E-06,0.99999225
2.84E-06,0.99999714
0.000218612,0.9997814
3.13E-07,0.99999964
2.29E-05,0.9999771
2.10E-22,1
7.23E-16,1
2.92E-14,1
4.92E-10,1
7.00E-06,0.99999297
6.35E-08,0.9999999
3.68E-05,0.9999633
2.39E-07,0.99999976
1.57E-08,1
7.07E-05,0.9999293
4.66E-06,0.99999535
0.000219492,0.9997805
6.60E-07,0.9999993
0.013030396,0.9869696
4.74E-06,0.99999523
0.000685867,0.9993142
4.65E-08,1
0.000684686,0.99931526
4.62E-07,0.9999995
6.24E-07,0.9999994
1.48E-08,1
0.000231318,0.9997687
1.82E-06,0.9999982
2.67E-08,1
5.57E-09,1
0.003130135,0.99686986
0.000803548,0.99919647
0.000130532,0.99986947
2.72E-07,0.99999976
5.20E-05,0.999948
0.00053527,0.9994647
0.000801888,0.99919814
0.000481681,0.9995183
0.21067834,0.7893217
1.54E-05,0.9999846
0.000173792,0.99982625
9.49E-08,0.9999999
0.070160665,0.9298394
0.016790094,0.98320985
0.000249487,0.99975055
0.9863193,0.013680712
0.015619283,0.9843807
0.003597744,0.99640226
7.40E-06,0.9999926
0.000212684,0.9997874
0.007643942,0.99235606
0.000127543,0.99987245
1.11E-06,0.9999989
1.56E-14,1
1.22E-15,1
1.64E-15,1
2.40E-16,1
1.16E-10,1
2.63E-08,1
2.70E-10,1
1.77E-08,1
1.48E-07,0.9999999
1.72E-06,0.99999833
1.22E-05,0.99998784
2.26E-06,0.99999774
4.03E-09,1
1.04E-10,1
2.19E-07,0.99999976
2.80E-07,0.99999976
4.43E-08,1
4.70E-10,1
1.52E-05,0.99998474
2.48E-05,0.9999752
1.47E-07,0.9999999
1.00E-08,1
2.93E-06,0.999997
1.73E-06,0.99999833
3.29E-09,1
1.81E-06,0.9999982
2.77E-05,0.9999722
0.001132889,0.99886715
8.81E-06,0.9999912
0.003234632,0.9967654
0.002389579,0.99761045
0.009725436,0.99027455
0.59881246,0.4011875
0.0979294,0.9020706
0.028013568,0.9719864
0.3887786,0.61122143
5.21E-08,1
1.42E-06,0.99999857
3.55E-08,1
5.18E-17,1
6.11E-10,1
6.37E-10,1
1.31E-08,1
4.05E-06,0.99999595
1.38E-10,1
7.86E-08,0.9999999
7.79E-07,0.99999917
1.10E-05,0.99998903
5.12E-06,0.9999949
2.68E-10,1
3.44E-07,0.99999964
4.26E-09,1
3.98E-08,1
1.84E-08,1
1.02E-06,0.9999989
8.25E-06,0.9999918
1.04E-07,0.9999999
8.47E-07,0.99999917
0.000221936,0.9997781
9.48E-06,0.99999046
2.08E-09,1
3.77E-05,0.9999622
2.54E-06,0.9999975
6.62E-06,0.99999344
7.30E-06,0.9999927
9.60E-07,0.99999905
5.25E-05,0.99994755
1.09E-05,0.99998903
5.96E-05,0.9999404
6.95E-05,0.9999305
9.84E-06,0.9999901
7.89E-06,0.99999213
2.24E-07,0.99999976
9.65E-07,0.99999905
3.05E-06,0.9999969
2.19E-06,0.99999785
5.09E-07,0.9999995
2.54E-06,0.9999975
1.84E-05,0.9999815
2.32E-06,0.99999774
0.000189703,0.9998103
3.13E-07,0.99999964
7.92E-08,0.9999999
2.50E-07,0.99999976
2.28E-06,0.99999774
9.49E-07,0.99999905
0.00099301,0.99900705
0.000660354,0.99933964
3.26E-06,0.9999968
0.002633294,0.9973667
6.22E-06,0.9999938
3.04E-07,0.99999964
3.35E-05,0.9999665
2.62E-07,0.99999976
6.73E-06,0.9999933
2.95E-07,0.99999976
1.24E-05,0.9999876
1.44E-07,0.9999999
1.13E-05,0.9999887
3.81E-07,0.99999964
4.93E-08,1
2.48E-05,0.9999752
8.99E-07,0.99999905
1.27E-08,1
3.40E-10,1
1.38E-05,0.9999862
3.39E-07,0.99999964
4.50E-09,1
5.98E-11,1
3.10E-06,0.9999969
1.11E-07,0.9999999
2.31E-11,1
1.73E-06,0.9999982
6.75E-06,0.9999932
1.33E-07,0.9999999
5.13E-06,0.9999949
1.54E-05,0.9999845
1.03E-07,0.9999999
1.61E-07,0.9999999
4.90E-06,0.9999951
1.43E-06,0.99999857
0.000166377,0.9998336
1.15E-06,0.9999988
1.28E-05,0.99998724
3.28E-05,0.9999672
1.68E-06,0.99999833
5.66E-07,0.9999994
4.17E-05,0.9999583
2.30E-06,0.99999774
2.57E-09,1
1.32E-06,0.9999987
1.35E-05,0.9999865
0.001114448,0.9988856
0.000107695,0.99989223
1.79E-05,0.9999821
3.89E-05,0.99996114
6.15E-05,0.9999385
1.07E-05,0.9999893
3.03E-06,0.999997
3.26E-06,0.9999968
1.22E-05,0.99998784
1.15E-06,0.9999988
0.000192117,0.9998079
3.00E-09,1
5.21E-11,1
8.44E-10,1
1.30E-05,0.999987
3.52E-06,0.9999964
5.01E-05,0.99994993
2.65E-08,1
1.66E-05,0.99998343
6.93E-07,0.9999993
0.000475188,0.99952483
6.00E-08,0.9999999
4.15E-06,0.9999958
6.76E-06,0.9999932
1.09E-07,0.9999999
0.000103263,0.99989676
8.12E-07,0.99999917
3.35E-06,0.99999666
4.56E-06,0.99999547
9.83E-05,0.99990165
3.21E-07,0.99999964
4.54E-07,0.9999995
8.10E-09,1
3.13E-06,0.9999969
1.17E-08,1
5.71E-08,1
3.47E-08,1
1.87E-05,0.9999813
2.99E-07,0.99999964
6.45E-06,0.99999356
6.65E-07,0.9999993
3.29E-07,0.99999964
5.19E-06,0.99999475
8.93E-06,0.99999106
3.65E-06,0.9999963
4.78E-07,0.9999995
1.27E-07,0.9999999
3.86E-05,0.9999614
2.32E-05,0.99997675
1.26E-07,0.9999999
9.94E-07,0.99999905
0.000108816,0.99989116
3.90E-06,0.99999607
1.51E-09,1
6.77E-07,0.9999993
0.000128054,0.99987197
8.75E-13,1
1.92E-11,1
4.65E-14,1
4.48E-05,0.9999552
1.12E-06,0.9999989
1.50E-09,1
1.08E-06,0.9999989
3.90E-06,0.99999607
1.17E-05,0.9999883
1.86E-06,0.9999981
3.31E-06,0.99999666
1.24E-05,0.9999876
0.000240448,0.9997595
1.20E-06,0.9999988
1.97E-06,0.999998
1.10E-07,0.9999999
3.95E-08,1
0.001485442,0.9985146
8.01E-07,0.99999917
4.00E-10,1
8.28E-11,1
1.32E-06,0.9999987
6.01E-08,0.9999999
3.82E-06,0.9999962
3.71E-08,1
5.19E-08,1
2.34E-05,0.99997663
9.52E-07,0.99999905
1.24E-05,0.9999876
1.87E-06,0.9999981
6.86E-07,0.9999993
4.88E-07,0.9999995
3.11E-07,0.99999964
1.55E-08,1
1.45E-09,1
8.56E-09,1
4.12E-06,0.9999958
1.22E-05,0.99998784
5.07E-06,0.9999949
4.14E-07,0.99999964
2.00E-07,0.99999976
0.000472688,0.99952734
8.81E-07,0.99999917
2.23E-07,0.99999976
2.95E-10,1
0.000183944,0.9998161
1.57E-07,0.9999999
5.13E-07,0.9999995
1.61E-07,0.9999999
7.78E-05,0.99992216
1.81E-06,0.9999982
2.49E-07,0.99999976
0.000209864,0.99979013
1.31E-07,0.9999999
2.76E-06,0.99999726
4.47E-07,0.9999995
8.69E-05,0.9999131
6.37E-07,0.9999994
1.53E-06,0.99999845
1.58E-06,0.99999845
7.46E-06,0.9999925
1.37E-06,0.99999857
9.44E-07,0.99999905
3.47E-08,1
9.54E-09,1
3.02E-06,0.999997
1.64E-05,0.99998355
2.88E-07,0.99999976
1.41E-12,1
7.59E-06,0.9999924
3.58E-09,1
1.13E-05,0.9999888
3.52E-05,0.99996483
8.60E-05,0.99991405
6.41E-06,0.99999356
2.69E-07,0.99999976
2.50E-08,1
0.000164178,0.99983585
2.26E-05,0.99997735
4.62E-07,0.9999995
2.72E-05,0.9999728
5.48E-06,0.9999945
4.64E-06,0.99999535
1.14E-05,0.99998856
1.03E-06,0.9999989
0.001154998,0.998845
1.56E-05,0.9999844
1.47E-06,0.99999857
4.51E-05,0.99995494
2.42E-06,0.9999976
1.47E-05,0.99998534
4.08E-06,0.99999595
1.92E-06,0.9999981
6.45E-05,0.9999355
4.96E-05,0.9999504
3.21E-06,0.9999968
2.73E-06,0.99999726
1.98E-05,0.9999801
3.90E-07,0.99999964
1.62E-07,0.9999999
3.94E-06,0.99999607
0.000199433,0.9998006
2.25E-06,0.99999774
3.07E-09,1
5.92E-06,0.99999404
1.67E-08,1
1.23E-08,1
1.04E-07,0.9999999
3.59E-10,1
5.80E-08,1
2.35E-09,1
9.47E-08,0.9999999
6.73E-10,1
1.33E-07,0.9999999
1.29E-10,1
3.04E-10,1
1.28E-09,1
0.000641728,0.99935824
6.02E-07,0.9999994
1.01E-08,1
1.94E-05,0.99998057
0.000292472,0.9997075
1.02E-06,0.9999989
1.97E-08,1
9.96E-06,0.99999
0.000133937,0.999866
8.49E-05,0.9999151
3.06E-08,1
0.006192579,0.9938074
5.43E-06,0.9999945
1.77E-06,0.9999982
1.08E-07,0.9999999
1.48E-06,0.99999857
9.24E-09,1
4.50E-07,0.9999995
2.78E-08,1
2.24E-05,0.9999776
5.08E-06,0.9999949
4.01E-07,0.99999964
2.77E-08,1
3.82E-07,0.99999964
0.00111535,0.9988846
5.13E-06,0.9999949
6.12E-08,0.9999999
2.22E-07,0.99999976
2.58E-06,0.9999974
5.58E-06,0.9999944
5.71E-07,0.9999994
6.66E-06,0.9999933
1.15E-05,0.99998844
9.32E-08,0.9999999
3.91E-08,1
1.22E-08,1
0.000199288,0.99980074
5.00E-07,0.9999995
8.07E-09,1
9.42E-10,1
8.14E-06,0.9999919
2.09E-07,0.99999976
5.31E-09,1
1.15E-09,1
3.44E-07,0.99999964
1.81E-06,0.9999982
5.28E-09,1
5.65E-08,1
9.75E-06,0.9999902
4.69E-06,0.99999535
9.11E-10,1
4.39E-12,1
4.13E-08,1
3.86E-06,0.9999962
5.33E-13,1
3.50E-15,1
2.26E-13,1
1.94E-11,1
2.52E-16,1
7.50E-11,1
4.81E-11,1
1.64E-10,1
1.02E-14,1
1.66E-11,1
5.06E-10,1
4.70E-13,1
6.22E-12,1
2.91E-08,1
7.06E-06,0.99999297
2.66E-06,0.9999974
1.58E-07,0.9999999
5.75E-06,0.9999943
1.65E-06,0.99999833
9.60E-05,0.99990404
4.95E-07,0.9999995
1.59E-05,0.999984
9.77E-05,0.99990237
5.96E-05,0.9999404
2.67E-09,1
4.07E-09,1
3.77E-05,0.99996233
4.03E-05,0.9999597
6.95E-09,1
1.27E-06,0.9999987
4.16E-05,0.9999584
2.03E-05,0.9999796
2.85E-06,0.99999714
1.17E-06,0.9999988
4.44E-05,0.99995553
2.51E-05,0.99997497
7.74E-07,0.9999993
6.26E-05,0.9999374
2.63E-06,0.9999974
7.83E-06,0.99999213
2.84E-07,0.99999976
2.10E-07,0.99999976
4.09E-07,0.99999964
5.47E-07,0.9999994
8.71E-11,1
9.19E-16,1
2.51E-18,1
1.20E-14,1
5.50E-14,1
3.29E-18,1
1.12E-12,1
2.71E-12,1
3.07E-12,1
6.23E-10,1
8.36E-09,1
2.09E-06,0.99999785
2.96E-06,0.999997
5.76E-07,0.9999994
3.37E-07,0.99999964
2.64E-06,0.9999974
3.10E-10,1
4.97E-12,1
3.78E-09,1
2.80E-05,0.999972
2.89E-08,1
2.12E-13,1
2.72E-10,1
1.00E-05,0.99999
2.19E-10,1
2.19E-15,1
2.19E-15,1
2.07E-16,1
1.51E-19,1
1.41E-25,1
1.19E-19,1
1.04E-19,1
9.16E-24,1
3.76E-29,1
1.02E-16,1
1.54E-13,1
2.32E-15,1
1.97E-17,1
1.49E-10,1
1.30E-10,1
3.42E-14,1
3.48E-14,1
3.47E-09,1
5.41E-13,1
2.87E-12,1
1.24E-07,0.9999999
1.59E-07,0.9999999
3.57E-09,1
2.09E-06,0.99999785
2.88E-08,1
0.000360786,0.99963915
0.000658038,0.9993419
0.000273117,0.99972683
1.92E-05,0.9999808
0.000421543,0.9995784
0.000427127,0.9995728
0.00019481,0.99980515
1.87E-08,1
2.87E-06,0.99999714
2.78E-05,0.9999722
0.000119809,0.9998802
4.01E-14,1
7.50E-16,1
2.02E-14,1
1.08E-09,1
2.10E-07,0.99999976
0.000214884,0.9997851
2.37E-06,0.9999976
3.64E-08,1
4.62E-12,1
1.12E-10,1
0.000862287,0.99913764
2.43E-06,0.9999976
1.39E-08,1
9.40E-06,0.9999906
4.13E-05,0.99995875
2.37E-05,0.9999763
3.43E-12,1
3.67E-06,0.9999963
0.000127109,0.9998729
1.13E-07,0.9999999
4.23E-12,1
4.83E-11,1
4.88E-07,0.9999995
9.64E-08,0.9999999
2.34E-10,1
1.19E-09,1
1.80E-06,0.9999982
2.15E-08,1
1.59E-10,1
1.18E-05,0.9999882
5.27E-06,0.99999475
4.95E-08,1
2.15E-08,1
2.41E-10,1
0.000133124,0.99986684
1.03E-06,0.9999989
6.25E-11,1
8.86E-10,1
1.17E-09,1
4.73E-14,1
1.19E-08,1
2.55E-06,0.9999975
4.20E-06,0.9999958
2.10E-08,1
7.41E-08,0.9999999
1.81E-06,0.9999982
3.32E-06,0.99999666
6.94E-07,0.9999993
1.94E-07,0.99999976
7.89E-05,0.9999211
0.000195614,0.99980444
9.06E-09,1
2.32E-09,1
1.14E-05,0.99998856
1.53E-06,0.99999845
8.05E-09,1
2.93E-14,1
5.22E-16,1
6.28E-15,1
2.72E-16,1
7.38E-19,1
1.19E-16,1
2.45E-18,1
3.70E-20,1
6.68E-21,1
4.88E-17,1
3.28E-17,1
1.88E-17,1
2.02E-15,1
1.58E-08,1
1.51E-09,1
1.16E-12,1
9.98E-13,1
1.31E-05,0.9999869
2.40E-07,0.99999976
3.07E-08,1
8.99E-13,1
1.08E-08,1
7.97E-07,0.99999917
4.91E-08,1
2.00E-09,1
7.23E-06,0.9999927
3.87E-06,0.9999962
2.43E-08,1
5.21E-09,1
0.000104537,0.99989545
3.42E-06,0.99999654
3.93E-07,0.99999964
2.32E-09,1
0.000159012,0.999841
2.56E-05,0.99997437
2.27E-07,0.99999976
2.32E-10,1
1.27E-05,0.99998736
4.56E-05,0.99995434
7.91E-10,1
3.99E-11,1
0.000141148,0.99985886
9.97E-06,0.99999
9.72E-07,0.99999905
3.85E-08,1
1.56E-05,0.9999844
1.17E-11,1
3.13E-17,1
9.12E-16,1
7.08E-12,1
1.92E-13,1
4.29E-11,1
1.89E-06,0.9999981
1.82E-05,0.99998176
1.79E-06,0.9999982
4.39E-07,0.9999995
3.34E-07,0.99999964
1.61E-07,0.9999999
7.81E-07,0.99999917
2.12E-08,1
6.58E-06,0.99999344
8.57E-09,1
1.34E-06,0.9999987
1.15E-05,0.99998844
8.35E-10,1
2.61E-19,1
6.38E-13,1
2.23E-07,0.99999976
6.22E-06,0.9999938
9.54E-05,0.9999045
6.61E-07,0.9999993
6.17E-05,0.99993837
1.55E-05,0.9999845
7.06E-05,0.9999294
4.68E-07,0.9999995
1.85E-05,0.9999815
2.30E-07,0.99999976
4.30E-05,0.99995697
0.023730077,0.9762699
7.80E-10,1
5.86E-10,1
3.27E-08,1
2.26E-07,0.99999976
2.48E-06,0.9999975
0.000253137,0.99974686
0.000367632,0.99963236
5.72E-05,0.9999428
0.000312359,0.9996877
1.02E-12,1
1.23E-11,1
5.68E-11,1
1.06E-11,1
3.14E-15,1
2.92E-20,1
1.18E-16,1
3.25E-14,1
0.000119648,0.9998803
0.000104623,0.99989533
4.76E-07,0.9999995
4.58E-07,0.9999995
3.13E-05,0.99996865
1.02E-05,0.99998975
3.78E-10,1
9.10E-08,0.9999999
2.12E-07,0.99999976
2.59E-13,1
0.000465742,0.99953425
7.17E-05,0.99992836
0.000167839,0.99983215
1.08E-10,1
1.42E-08,1
1.45E-14,1
1.93E-14,1
1.10E-13,1
8.35E-17,1
2.34E-18,1
8.72E-08,0.9999999
5.05E-05,0.99994946
2.56E-06,0.9999975
1.94E-06,0.9999981
9.55E-06,0.99999046
0.007441611,0.99255836
1.33E-06,0.9999987
4.91E-05,0.9999509
5.33E-06,0.99999464
1.57E-05,0.99998426
4.68E-06,0.99999535
8.98E-07,0.99999905
4.35E-08,1
0.000847609,0.9991524
5.79E-06,0.99999416
6.25E-05,0.99993753
0.000333279,0.9996667
0.000280869,0.9997191
2.33E-06,0.9999976
0.000814349,0.9991856
0.000343535,0.99965644
0.5054882,0.49451184
4.81E-06,0.99999523
1.16E-06,0.9999988
3.68E-09,1
2.34E-07,0.99999976
4.19E-06,0.9999958
2.01E-05,0.99997985
0.008032644,0.9919674
0.004869876,0.9951302
0.000539937,0.99946004
0.000295085,0.9997049
0.014744677,0.98525536
0.101170115,0.89882994
9.61E-05,0.9999039
0.024124356,0.9758757
0.028980335,0.9710197
0.83248925,0.1675107
0.002097965,0.99790204
0.11801454,0.8819855
0.000868947,0.999131
0.219909,0.780091
0.000233807,0.9997662
0.011844171,0.98815584
0.000189342,0.99981064
0.000628187,0.9993718
0.000259627,0.9997404
0.000249128,0.9997509
9.63E-06,0.99999034
9.38E-06,0.9999906
3.31E-08,1
3.87E-07,0.99999964
9.08E-08,0.9999999
4.22E-05,0.9999578
3.39E-08,1
1.36E-08,1
3.24E-09,1
0.000234978,0.999765
1.30E-06,0.9999987
6.34E-11,1
1.22E-09,1
9.65E-09,1
1.41E-08,1
1.66E-12,1
3.58E-09,1
3.21E-08,1
8.83E-10,1
2.32E-09,1
1.50E-09,1
0.000100497,0.9998995
1.23E-07,0.9999999
0.000233477,0.9997665
7.82E-06,0.99999213
1.99E-06,0.999998
4.64E-06,0.99999535
0.000265239,0.9997347
6.67E-06,0.9999933
0.025431633,0.97456837
2.70E-05,0.99997294
0.03285071,0.96714926
0.28828678,0.71171325
4.74E-06,0.99999523
2.62E-06,0.9999974
2.19E-09,1
3.29E-10,1
1.08E-05,0.99998915
1.88E-07,0.99999976
1.51E-05,0.999985
0.00157806,0.9984219
0.001595322,0.9984047
0.001450666,0.9985493
2.98E-05,0.9999702
0.000857436,0.9991425
0.012215183,0.98778474
0.002040325,0.99795973
5.88E-07,0.9999994
0.000723015,0.99927706
9.18E-05,0.9999082
6.71E-06,0.9999933
2.18E-05,0.9999782
4.88E-06,0.9999951
0.0007436,0.99925643
6.91E-06,0.9999931
1.06E-05,0.9999894
0.004278604,0.99572134
0.002454329,0.99754566
0.000183641,0.99981636
0.00280571,0.9971943
0.76269954,0.23730047
0.007263847,0.9927362
0.074939765,0.9250602
3.80E-10,1
5.56E-12,1
2.77E-09,1
3.33E-10,1
7.70E-07,0.9999993
1.96E-05,0.99998045
0.00070579,0.99929416
0.000107151,0.99989283
1.19E-06,0.9999988
1.12E-07,0.9999999
4.28E-06,0.9999957
0.000120568,0.99987936
0.04892972,0.95107025
0.11146996,0.8885301
0.19143088,0.80856913
0.000972854,0.99902713
1.20E-05,0.9999881
0.02948178,0.9705182
0.42085835,0.5791417
0.030274121,0.9697259
0.032362275,0.9676377
0.002398209,0.9976018
0.001355347,0.99864465
0.003357797,0.99664223
0.001162314,0.99883765
1.17E-06,0.9999988
8.05E-08,0.9999999
1.30E-08,1
8.67E-06,0.9999913
5.60E-07,0.9999994
0.00017077,0.9998292
0.011185022,0.988815
0.03179183,0.9682082
0.008978043,0.99102193
0.000499997,0.99950004
6.84E-05,0.9999316
0.000238494,0.9997615
4.90E-06,0.9999951
0.001644817,0.9983552
7.22E-12,1
3.52E-10,1
1.80E-15,1
4.39E-11,1
2.38E-07,0.99999976
2.26E-05,0.99997735
4.24E-05,0.99995756
0.000135193,0.9998648
1.59E-05,0.99998415
1.83E-05,0.99998164
1.08E-05,0.9999893
0.000745518,0.9992544
1.27E-07,0.9999999
1.22E-14,1
3.62E-28,1
8.53E-20,1
6.95E-10,1
1.28E-05,0.99998724
0.00049311,0.99950683
0.022668026,0.97733194
0.006573971,0.9934261
3.19E-10,1
0.000754635,0.9992454
0.90948635,0.09051363
0.8027519,0.19724815
0.30094707,0.6990529
9.18E-05,0.9999082
3.74E-06,0.9999963
6.52E-06,0.99999344
0.000353535,0.9996464
3.59E-05,0.9999641
0.000267423,0.99973255
0.000861251,0.9991387
0.001449708,0.99855024
0.003333223,0.9966667
0.002015161,0.99798477
3.09E-05,0.9999691
8.79E-05,0.99991214
0.000118432,0.9998815
0.013312127,0.98668784
0.001067364,0.99893266
3.24E-05,0.9999676
3.23E-07,0.99999964
2.97E-05,0.9999703
0.000200366,0.99979967
3.32E-05,0.99996674
0.014763419,0.98523664
0.003707165,0.99629277
2.04E-10,1
3.32E-07,0.99999964
0.002153574,0.9978465
0.06483857,0.93516135
1.95E-06,0.9999981
4.72E-06,0.99999523
0.12252298,0.877477
0.8735505,0.12644953
0.000650138,0.9993499
0.001889683,0.9981103
0.008245872,0.99175406
0.015179466,0.98482054
0.95998025,0.040019725
4.66E-14,1
0.000157836,0.99984217
0.01753856,0.9824614
0.000547306,0.99945265
0.001684562,0.99831545
0.000796153,0.99920386
0.011968956,0.9880311
4.45E-05,0.99995553
7.74E-06,0.99999225
2.25E-05,0.99997747
0.001351101,0.99864894
4.34E-07,0.9999995
8.91E-07,0.99999917
5.09E-07,0.9999995
0.001536511,0.9984635
2.61E-06,0.9999974
9.81E-07,0.99999905
0.002308381,0.99769163
0.101280205,0.8987198
0.00019231,0.99980766
2.70E-06,0.99999726
0.000173672,0.9998264
0.022743475,0.97725654
4.25E-05,0.99995744
0.021266298,0.97873366
0.005749922,0.99425006
0.028260116,0.9717399
7.76E-07,0.99999917
1.82E-07,0.99999976
1.71E-05,0.99998283
0.01334405,0.98665595
2.12E-06,0.99999785
0.001773252,0.9982267
0.008111891,0.9918881
0.004248644,0.9957514
2.18E-05,0.9999782
0.029597592,0.9704024
9.51E-07,0.99999905
2.56E-16,1
1.59E-19,1
1.48E-10,1
0.001533261,0.99846673
0.35857442,0.6414256
0.000106973,0.99989307
3.19E-05,0.99996805
0.005406672,0.9945933
0.048540667,0.95145935
0.005086066,0.99491394
0.000392373,0.9996076
0.00047651,0.9995235
0.78143376,0.2185662
0.00323676,0.9967632
0.00048065,0.99951935
7.52E-05,0.9999248
0.04608094,0.9539191
9.29E-05,0.99990714
0.001769819,0.99823016
7.09E-06,0.99999297
0.000942503,0.9990575
3.55E-05,0.9999645
9.69E-05,0.9999031
2.92E-05,0.9999708
0.007892525,0.99210745
0.000166324,0.9998337
6.83E-09,1
4.47E-08,1
1.65E-05,0.99998355
1.09E-06,0.9999989
5.15E-07,0.9999995
1.96E-06,0.9999981
9.40E-05,0.99990594
7.29E-07,0.9999993
9.13E-06,0.9999908
2.70E-08,1
0.000121102,0.9998789
1.20E-05,0.99998796
1.12E-06,0.9999989
2.88E-08,1
