C0_Prob,C1_Prob
0.96919405,0.030805945
0.89156854,0.10843144
0.37231085,0.6276892
0.041885838,0.9581142
0.2470869,0.75291306
0.002972526,0.99702746
0.005398102,0.99460196
0.22166131,0.7783387
0.49417573,0.50582427
0.09204749,0.90795255
0.004614885,0.9953851
0.000404411,0.9995956
0.000208899,0.9997911
0.000361938,0.9996381
0.00029513,0.9997049
0.00139863,0.9986014
6.76E-05,0.9999324
6.80E-09,1
8.67E-06,0.9999913
0.000945451,0.9990545
0.000843877,0.9991561
0.000564202,0.9994357
0.00282409,0.99717593
0.027787507,0.9722125
0.12589604,0.87410396
0.000450871,0.9995491
1.41E-05,0.99998593
0.000178914,0.9998211
0.00996053,0.9900394
0.004409228,0.9955908
0.017432583,0.98256737
0.33190712,0.6680929
0.5427781,0.4572219
0.027330576,0.97266936
0.010288912,0.9897111
0.08472811,0.91527194
0.32090446,0.6790955
0.07476346,0.9252365
0.045917533,0.9540825
0.37037924,0.6296208
0.000953839,0.99904615
1.15E-07,0.9999999
1.95E-07,0.99999976
0.000194336,0.9998056
0.002564542,0.9974355
0.000593297,0.9994067
0.000561969,0.999438
0.022104157,0.97789586
0.020403884,0.97959614
0.011616519,0.9883835
0.010719056,0.989281
0.030550316,0.96944964
0.7279738,0.27202618
0.2315655,0.76843446
0.012105869,0.9878941
0.016229428,0.9837706
0.122692645,0.8773074
0.027425166,0.9725749
0.004903116,0.99509686
0.046807416,0.95319265
0.064787865,0.93521214
0.000743316,0.9992567
0.014017493,0.9859825
0.5256501,0.47434995
0.8611595,0.13884053
0.051073644,0.9489264
0.003511976,0.9964881
0.002430212,0.99756974
0.000199362,0.9998006
0.000295124,0.9997049
0.00011329,0.99988675
6.86E-05,0.99993134
6.79E-05,0.99993205
0.000117148,0.9998828
2.24E-05,0.9999776
0.000226923,0.9997731
0.002938716,0.9970613
0.020932928,0.97906715
0.089234784,0.9107653
0.07585351,0.9241465
0.4225254,0.57747453
0.08198394,0.9180161
0.049450323,0.9505497
0.2925226,0.7074774
0.3581216,0.6418784
0.06875461,0.9312454
0.08501066,0.91498935
0.08877299,0.911227
0.07144134,0.92855865
0.05930808,0.94069195
0.2334204,0.7665796
0.22749747,0.77250254
0.038221285,0.9617787
0.000358012,0.999642
0.00013304,0.99986696
0.001065187,0.9989348
0.005464517,0.99453545
0.00231345,0.9976865
0.004225799,0.9957742
0.015853975,0.98414606
0.05144719,0.9485528
0.23334946,0.7666505
0.51719236,0.48280767
0.43765905,0.5623409
0.6224527,0.3775473
0.31112376,0.6888763
0.05177684,0.9482232
0.5412117,0.45878828
0.61035126,0.3896487
0.30899233,0.6910077
0.69171655,0.30828345
0.86357903,0.13642092
0.8390161,0.16098392
0.43609428,0.5639057
0.34819803,0.651802
0.45161906,0.548381
0.3839499,0.61605006
0.5451481,0.45485196
0.16166404,0.838336
0.004427909,0.9955721
0.002557715,0.99744225
0.001739224,0.9982608
0.00750923,0.9924907
0.028305769,0.97169423
0.054780047,0.94522
0.002258897,0.9977411
0.001254654,0.9987453
0.003894242,0.99610573
0.11476005,0.88523996
0.02045418,0.97954583
0.014529938,0.98547006
0.02553459,0.9744655
0.000706764,0.9992932
3.52E-05,0.9999647
0.014948266,0.98505175
0.3944546,0.6055454
0.78312576,0.21687424
0.09803138,0.90196866
0.18284018,0.81715983
0.5362692,0.4637308
0.81853765,0.18146239
0.06829665,0.9317034
0.1328799,0.8671201
0.8658051,0.13419494
0.9817147,0.018285254
0.9143351,0.08566495
0.39085317,0.6091469
0.83385515,0.16614479
0.790098,0.20990197
0.05592615,0.94407386
0.04235693,0.9576431
0.50036687,0.49963313
0.6270657,0.37293425
0.07601714,0.9239829
0.2254805,0.77451944
0.13700207,0.8629979
2.39E-05,0.99997616
4.90E-08,1
3.31E-06,0.99999666
0.000341078,0.99965894
0.03598185,0.9640181
0.000980349,0.9990196
0.050016604,0.9499834
0.6527556,0.34724438
0.9188797,0.08112028
0.66886914,0.3311309
0.92608196,0.07391802
0.9945017,0.00549832
0.9695752,0.030424707
0.3415667,0.6584333
0.24687308,0.7531269
0.92588335,0.07411661
0.7817621,0.21823786
0.07462205,0.925378
0.5183638,0.48163623
0.6885282,0.31147185
0.040114045,0.9598859
0.03229584,0.9677041
0.003167216,0.9968328
0.001823619,0.99817634
0.008210477,0.99178946
7.74E-06,0.99999225
7.47E-05,0.99992526
0.028210435,0.97178954
0.09595332,0.90404665
0.020889034,0.979111
0.03709901,0.96290106
0.6624706,0.33752945
0.84061354,0.15938643
0.17645535,0.8235447
0.16354558,0.8364544
0.5710805,0.4289195
0.72633827,0.2736617
0.0831912,0.9168088
0.29310274,0.70689726
0.059032623,0.94096744
0.04252907,0.95747095
0.009188874,0.9908111
0.000475275,0.9995247
0.088886045,0.911114
0.16123958,0.8387604
0.003850355,0.99614966
0.000913492,0.9990865
0.02745836,0.97254163
0.14595379,0.85404617
0.001818804,0.9981812
0.003027155,0.9969728
0.010027278,0.9899727
0.035119757,0.9648802
0.000939337,0.9990607
0.001038173,0.9989618
0.002735199,0.99726486
0.031531487,0.96846855
0.012930804,0.98706925
0.023427319,0.9765727
0.000100507,0.9998995
1.16E-05,0.99998844
3.39E-05,0.99996614
0.000214998,0.999785
0.000632799,0.9993672
0.01862364,0.98137635
0.004366499,0.99563354
0.035056345,0.9649436
0.095667824,0.90433216
0.02211014,0.97788984
0.006469748,0.9935302
0.001826689,0.99817336
0.055913456,0.9440865
0.22470552,0.7752945
0.010987056,0.98901296
0.027548237,0.97245175
0.016476495,0.98352355
0.019177739,0.98082227
0.001244863,0.9987551
0.04380211,0.95619786
0.58725023,0.4127498
0.9514263,0.0485737
0.35962346,0.6403765
0.2987213,0.7012787
1.52E-05,0.99998474
0.000134703,0.9998653
1.85E-05,0.9999815
0.000144447,0.9998555
0.001502323,0.9984977
0.003981763,0.99601823
0.001099309,0.99890065
0.011463126,0.98853683
0.8209859,0.17901407
0.5607359,0.43926406
0.003225057,0.996775
4.24E-05,0.9999577
0.000159415,0.9998406
0.002391554,0.9976084
0.01002815,0.9899719
0.023151027,0.9768489
0.39596805,0.604032
0.54834497,0.451655
0.46256638,0.5374336
0.09885081,0.9011492
3.73E-07,0.99999964
1.17E-05,0.9999883
5.85E-05,0.9999416
8.60E-05,0.99991405
0.000167225,0.99983275
0.002550192,0.9974498
0.000162733,0.9998373
1.48E-05,0.9999852
3.40E-05,0.999966
0.000230481,0.9997695
7.86E-05,0.9999213
0.000126422,0.9998735
0.000747249,0.99925274
0.018998116,0.9810019
0.001482679,0.99851733
0.001233765,0.9987663
2.14E-06,0.99999785
9.92E-07,0.99999905
2.63E-08,1
3.28E-07,0.99999964
0.005553792,0.99444616
0.004060774,0.99593925
0.0046403,0.9953597
0.05008968,0.94991034
0.020964922,0.97903514
0.044356372,0.9556436
0.001047337,0.9989526
0.000300814,0.99969923
0.000157729,0.9998423
0.004794681,0.9952054
0.00155885,0.99844116
0.000552974,0.99944705
7.37E-05,0.9999263
0.000709588,0.99929035
0.00031194,0.999688
0.000123601,0.9998764
0.000184973,0.99981505
0.005208842,0.99479115
0.001684611,0.99831545
0.001220353,0.9987796
0.005600081,0.99439996
0.06811091,0.93188906
0.03554623,0.9644538
0.018427465,0.9815725
0.004848209,0.99515176
0.019050373,0.9809496
0.009065873,0.99093413
0.012993383,0.98700666
0.014310076,0.98568994
0.1600221,0.83997786
0.001290656,0.9987093
0.007823357,0.9921766
0.011992691,0.9880073
0.4497242,0.5502758
0.13434373,0.86565626
0.21697323,0.78302675
0.2660801,0.73391986
0.14784028,0.8521597
0.13190663,0.8680933
0.047952376,0.95204765
0.031264976,0.96873504
0.20902342,0.7909766
0.03561496,0.9643851
0.050744705,0.9492553
2.65E-05,0.99997354
8.60E-06,0.9999914
2.48E-07,0.99999976
8.55E-09,1
1.68E-05,0.9999832
1.28E-05,0.99998724
0.000354759,0.99964523
1.29E-05,0.9999871
8.77E-07,0.99999917
0.00032551,0.99967456
3.66E-05,0.9999634
3.70E-07,0.99999964
5.41E-07,0.9999994
8.66E-05,0.99991345
0.000250689,0.99974936
2.16E-05,0.9999784
2.77E-05,0.99997234
9.74E-05,0.9999026
0.000216881,0.9997831
1.54E-05,0.9999846
2.01E-06,0.999998
4.21E-05,0.9999579
1.27E-06,0.9999987
7.13E-06,0.99999285
3.44E-05,0.99996555
0.001961126,0.99803895
0.000575525,0.99942446
0.00484537,0.9951546
3.46E-05,0.9999654
0.20263171,0.7973683
0.009285499,0.99071455
0.007054727,0.99294525
0.062442303,0.9375577
0.359197,0.640803
0.08248869,0.91751134
0.120252736,0.8797472
0.000577623,0.99942243
0.029916987,0.97008306
0.000431589,0.9995684
3.42E-05,0.9999658
2.80E-05,0.999972
3.66E-09,1
1.43E-06,0.99999857
3.47E-07,0.99999964
3.68E-06,0.9999963
4.89E-06,0.9999951
1.92E-05,0.9999808
5.56E-05,0.99994445
2.08E-05,0.99997926
3.84E-06,0.9999962
4.80E-06,0.99999523
6.18E-06,0.9999938
4.10E-06,0.99999595
8.62E-06,0.9999914
1.36E-05,0.9999864
3.59E-06,0.9999964
1.40E-05,0.99998605
0.000139002,0.999861
0.000381418,0.99961853
3.34E-05,0.9999666
0.000207744,0.9997923
0.000789177,0.99921083
0.00079738,0.99920267
0.000243218,0.99975675
0.00147578,0.99852425
0.002534176,0.99746585
0.001805929,0.99819404
0.000523484,0.9994765
0.002051896,0.9979481
0.00354813,0.99645185
0.003412566,0.9965874
0.000449055,0.9995509
0.000681224,0.99931884
0.001280413,0.9987196
0.002678131,0.9973219
0.000668166,0.9993318
0.000211362,0.9997887
0.002240214,0.9977598
0.013445789,0.98655415
0.014597235,0.9854028
0.003076894,0.996923
0.016485058,0.9835149
0.010289815,0.98971015
0.000359849,0.9996401
0.003403035,0.996597
0.41104943,0.5889506
0.027350212,0.97264975
0.003620402,0.9963797
0.000398047,0.999602
0.15701012,0.8429899
0.014031075,0.98596895
0.000202113,0.9997979
2.31E-07,0.99999976
0.000254143,0.9997459
0.000872463,0.99912757
9.52E-07,0.99999905
2.30E-08,1
2.78E-06,0.99999726
2.21E-05,0.9999778
3.11E-07,0.99999964
5.59E-10,1
8.60E-07,0.99999917
8.00E-06,0.999992
3.23E-06,0.9999968
2.40E-07,0.99999976
2.66E-05,0.9999734
8.41E-06,0.99999154
1.02E-06,0.9999989
5.81E-11,1
0.000476427,0.99952364
2.06E-06,0.999998
1.37E-07,0.9999999
1.40E-07,0.9999999
2.23E-06,0.99999774
1.34E-05,0.9999865
1.04E-06,0.9999989
1.25E-08,1
6.64E-08,0.9999999
4.90E-05,0.999951
8.13E-06,0.9999919
1.32E-06,0.9999987
2.47E-05,0.9999753
0.000184043,0.999816
4.14E-05,0.9999585
4.10E-06,0.99999595
0.001175935,0.99882406
0.001119989,0.99887997
0.000368733,0.9996313
5.90E-06,0.99999416
0.000372593,0.99962735
0.008425979,0.991574
0.008081989,0.991918
0.000206101,0.99979395
0.000175189,0.9998248
0.002722492,0.99727756
0.000331401,0.9996686
6.41E-05,0.99993587
3.33E-05,0.9999666
0.000108635,0.9998914
5.66E-05,0.9999434
0.000141841,0.99985814
0.000208721,0.9997913
0.007389186,0.9926109
1.64E-06,0.99999833
1.76E-07,0.9999999
6.99E-06,0.99999297
0.000358161,0.9996418
2.96E-06,0.999997
5.53E-07,0.9999994
1.52E-05,0.99998474
0.000544133,0.99945587
1.62E-05,0.9999838
0.000256616,0.9997434
0.00023306,0.9997669
0.002607646,0.9973923
6.64E-05,0.9999336
0.000232409,0.9997676
0.003041705,0.99695826
0.002850099,0.9971499
0.000358192,0.9996418
7.25E-05,0.9999275
0.009046258,0.99095374
0.001890319,0.9981097
9.51E-05,0.9999049
1.57E-05,0.99998426
0.000244703,0.9997553
0.000232804,0.99976724
4.38E-06,0.9999956
9.52E-07,0.99999905
0.000142401,0.99985754
0.000802997,0.99919707
6.52E-05,0.9999348
1.01E-05,0.99998987
9.24E-05,0.9999075
0.003655,0.996345
9.37E-05,0.9999063
1.30E-05,0.999987
0.001513183,0.99848676
0.004697599,0.99530244
0.000331515,0.9996685
0.00029707,0.9997029
0.00050979,0.99949014
0.000670066,0.9993299
0.00014005,0.9998599
1.55E-05,0.9999845
1.17E-05,0.9999883
0.000518812,0.99948126
0.000639023,0.999361
0.000604923,0.999395
0.002382406,0.99761754
0.000777307,0.99922264
0.002279937,0.99772006
0.003272272,0.9967277
0.000619948,0.99938
0.001949285,0.9980507
0.000272636,0.9997273
0.000288245,0.9997117
0.001131615,0.99886847
0.002838006,0.997162
0.000532969,0.9994671
3.89E-05,0.999961
0.000540131,0.9994599
0.002292551,0.9977075
4.89E-06,0.9999951
4.69E-07,0.9999995
0.000933239,0.99906677
8.87E-05,0.9999113
1.32E-06,0.9999987
8.33E-08,0.9999999
2.37E-05,0.9999763
6.68E-05,0.99993324
1.48E-05,0.9999852
9.17E-07,0.99999905
6.79E-05,0.99993205
0.000443828,0.9995561
4.38E-05,0.99995613
6.04E-06,0.9999939
0.000161738,0.99983823
2.33E-05,0.99997675
1.29E-06,0.9999987
1.96E-07,0.99999976
2.39E-05,0.99997616
0.000272689,0.9997273
0.000168258,0.9998317
1.43E-05,0.9999857
0.000385923,0.99961406
0.000658705,0.9993413
6.86E-05,0.99993134
0.000439118,0.9995609
0.005774913,0.9942251
0.003981699,0.99601835
3.21E-05,0.99996793
6.20E-08,0.9999999
7.64E-05,0.9999236
2.94E-05,0.99997056
3.19E-06,0.9999968
7.59E-09,1
4.65E-06,0.99999535
2.25E-05,0.99997747
1.16E-06,0.9999988
1.83E-08,1
2.43E-06,0.9999976
0.000172665,0.9998273
8.14E-06,0.9999919
7.20E-08,0.9999999
1.80E-06,0.9999982
0.000141375,0.9998586
3.74E-05,0.99996257
3.77E-06,0.9999962
9.59E-05,0.99990404
0.000152359,0.99984765
0.000105791,0.99989414
4.99E-07,0.9999995
8.85E-06,0.9999912
0.000162358,0.99983764
0.00039008,0.9996099
6.03E-07,0.9999994
0.000181714,0.99981827
0.000253696,0.99974626
3.17E-05,0.9999683
1.36E-06,0.9999987
1.57E-06,0.99999845
8.91E-05,0.99991095
7.54E-07,0.9999993
6.52E-08,0.9999999
9.36E-05,0.9999064
6.00E-05,0.9999399
7.33E-05,0.9999267
0.000634328,0.9993656
0.003468892,0.9965312
0.002843465,0.9971565
0.00108665,0.9989134
2.11E-06,0.99999785
9.26E-05,0.9999074
0.000105644,0.9998944
3.04E-07,0.99999964
5.66E-07,0.9999994
6.09E-05,0.9999391
0.000118058,0.999882
1.18E-06,0.9999988
1.39E-07,0.9999999
4.09E-05,0.9999591
0.000143733,0.99985623
3.32E-05,0.99996674
4.23E-07,0.9999995
2.99E-05,0.9999701
0.000213537,0.99978644
7.03E-06,0.99999297
2.42E-06,0.9999976
0.000813348,0.9991867
0.001828559,0.99817145
3.73E-05,0.9999627
4.27E-06,0.9999957
0.000157618,0.9998424
2.83E-05,0.99997175
9.48E-06,0.99999046
3.60E-07,0.99999964
4.95E-05,0.9999505
4.05E-05,0.99995947
9.11E-06,0.99999094
1.53E-07,0.9999999
1.33E-05,0.99998677
3.09E-06,0.9999969
2.11E-06,0.99999785
3.83E-08,1
1.39E-05,0.9999862
2.25E-05,0.99997747
1.05E-05,0.9999895
3.35E-08,1
2.48E-05,0.9999752
9.71E-05,0.99990296
9.14E-06,0.9999908
1.34E-07,0.9999999
0.000121301,0.99987864
0.00015971,0.99984026
1.18E-05,0.9999882
3.34E-06,0.99999666
1.00E-04,0.9999
0.000254121,0.9997459
3.51E-05,0.99996483
1.26E-05,0.99998736
0.000278375,0.9997216
0.001189479,0.9988105
0.000159567,0.9998404
9.15E-05,0.99990857
0.001912453,0.99808747
0.003416759,0.9965833
0.000169008,0.99983096
0.000186859,0.99981314
0.001488025,0.99851197
0.000917736,0.9990822
7.74E-05,0.9999225
6.47E-06,0.99999356
0.000470723,0.99952924
0.000496062,0.99950397
0.000166492,0.99983346
0.000767735,0.9992323
0.008072211,0.99192774
0.005926224,0.9940738
8.89E-05,0.99991107
8.35E-05,0.99991643
0.000853094,0.99914694
0.000748698,0.9992513
6.72E-06,0.9999933
1.88E-07,0.99999976
1.18E-05,0.9999882
4.39E-05,0.99995613
1.32E-06,0.9999987
1.55E-07,0.9999999
8.14E-06,0.9999919
2.42E-05,0.9999758
1.62E-06,0.99999833
1.50E-07,0.9999999
2.40E-05,0.99997604
7.03E-05,0.9999298
5.28E-07,0.9999995
2.50E-09,1
1.56E-06,0.99999845
7.58E-06,0.9999924
2.79E-08,1
4.43E-12,1
1.21E-09,1
4.97E-07,0.9999995
6.25E-08,0.9999999
7.75E-10,1
1.22E-07,0.9999999
4.50E-07,0.9999995
3.18E-07,0.99999964
3.63E-08,1
3.77E-06,0.9999962
0.000154623,0.9998454
9.61E-06,0.99999034
3.30E-06,0.99999666
9.12E-06,0.9999908
3.60E-05,0.999964
2.30E-06,0.99999774
4.04E-06,0.99999595
7.64E-06,0.9999924
7.20E-05,0.999928
2.17E-05,0.9999783
7.17E-07,0.9999993
2.85E-05,0.9999715
0.000117606,0.99988234
5.24E-06,0.99999475
5.71E-07,0.9999994
5.73E-05,0.99994266
1.30E-05,0.999987
4.02E-06,0.99999595
1.14E-07,0.9999999
1.18E-06,0.9999988
1.40E-05,0.99998605
7.78E-07,0.99999917
1.32E-07,0.9999999
1.83E-06,0.9999982
1.29E-05,0.9999871
1.93E-06,0.9999981
5.28E-07,0.9999995
2.25E-06,0.99999774
5.71E-06,0.9999943
8.69E-07,0.99999917
2.39E-08,1
2.23E-06,0.99999774
2.44E-06,0.9999976
3.37E-08,1
5.49E-05,0.99994504
1.74E-06,0.9999982
1.71E-06,0.99999833
1.71E-06,0.99999833
3.12E-07,0.99999964
2.79E-07,0.99999976
1.49E-07,0.9999999
1.09E-07,0.9999999
4.73E-08,1
3.13E-06,0.9999969
1.58E-05,0.99998426
0.000110765,0.99988925
1.28E-05,0.9999871
4.19E-05,0.99995804
2.82E-05,0.99997175
2.90E-06,0.99999714
1.56E-06,0.99999845
1.63E-05,0.99998367
1.78E-05,0.99998224
1.86E-05,0.9999814
9.09E-08,0.9999999
1.73E-06,0.9999982
1.15E-05,0.99998856
3.04E-07,0.99999964
1.57E-08,1
3.36E-08,1
3.40E-08,1
2.52E-08,1
2.14E-08,1
2.15E-08,1
1.24E-08,1
6.60E-11,1
1.97E-11,1
1.80E-09,1
4.96E-08,1
5.12E-08,1
8.83E-08,0.9999999
2.67E-06,0.9999974
3.52E-06,0.9999964
8.96E-07,0.99999905
2.10E-05,0.999979
0.000168023,0.9998319
1.45E-05,0.99998546
5.20E-05,0.9999479
3.33E-06,0.99999666
1.80E-05,0.999982
1.33E-06,0.9999987
0.000139982,0.99986005
2.52E-05,0.99997485
3.04E-05,0.9999696
0.000248096,0.99975187
4.16E-05,0.9999584
0.000103025,0.999897
0.004373803,0.9956262
0.000472962,0.9995271
0.000167257,0.99983275
0.000222297,0.99977773
0.00045858,0.9995414
0.000417214,0.9995828
0.000441461,0.9995585
5.20E-06,0.99999475
4.79E-06,0.99999523
4.98E-05,0.9999502
2.75E-06,0.99999726
2.08E-05,0.99997914
0.000293583,0.99970645
0.000103318,0.99989665
8.90E-05,0.99991107
1.13E-05,0.9999888
7.19E-05,0.9999281
0.000860026,0.9991399
3.01E-05,0.99996996
0.000203568,0.99979645
0.03190056,0.9680995
0.001006687,0.99899334
2.59E-05,0.99997413
2.18E-06,0.99999785
0.000290016,0.9997099
0.000261001,0.999739
1.78E-06,0.9999982
4.99E-05,0.99995005
0.000110911,0.99988914
0.000195168,0.9998048
1.09E-06,0.9999989
4.19E-06,0.9999958
0.000373165,0.99962676
0.001211822,0.9987882
1.42E-05,0.9999858
0.000354291,0.9996457
0.002548346,0.9974516
0.001604603,0.9983954
0.000313959,0.999686
0.000370984,0.999629
0.000723475,0.9992766
0.006060517,0.9939395
0.000168975,0.99983096
0.000146905,0.999853
9.86E-06,0.9999901
4.07E-05,0.99995935
1.98E-06,0.999998
0.000198882,0.9998011
4.58E-05,0.9999542
4.42E-05,0.9999558
7.26E-06,0.9999927
0.000281398,0.9997186
2.68E-05,0.9999732
3.63E-05,0.99996364
5.41E-06,0.99999464
0.000138693,0.99986124
0.002401956,0.997598
0.000214941,0.9997851
1.47E-05,0.99998534
0.000272139,0.9997279
0.001553653,0.9984464
6.33E-05,0.9999367
4.27E-06,0.9999957
5.70E-07,0.9999994
5.07E-06,0.9999949
2.50E-06,0.9999975
1.87E-08,1
5.09E-07,0.9999995
1.03E-07,0.9999999
1.02E-06,0.9999989
1.48E-07,0.9999999
3.16E-06,0.9999968
1.44E-06,0.99999857
2.70E-06,0.99999726
2.63E-07,0.99999976
9.02E-06,0.99999094
9.74E-05,0.9999026
8.22E-06,0.9999918
2.50E-06,0.9999975
1.58E-06,0.99999845
2.92E-05,0.9999708
6.08E-06,0.9999939
1.99E-06,0.999998
6.32E-07,0.9999994
2.63E-06,0.9999974
7.83E-06,0.99999213
6.66E-07,0.9999993
4.68E-06,0.99999535
0.000817962,0.99918205
0.000202277,0.99979776
5.46E-06,0.9999945
4.38E-05,0.99995613
0.001912122,0.9980878
0.000360321,0.99963963
9.76E-06,0.9999902
0.000573231,0.99942684
0.008674378,0.99132556
0.002466491,0.99753344
3.56E-05,0.99996436
7.33E-05,0.9999267
0.001433135,0.9985669
0.000158224,0.9998418
4.39E-06,0.9999956
7.61E-06,0.9999924
0.000275765,0.9997242
0.000334686,0.9996654
5.47E-05,0.9999453
4.49E-05,0.99995506
7.78E-06,0.99999225
1.92E-08,1
4.03E-08,1
2.93E-07,0.99999976
1.40E-06,0.99999857
2.08E-06,0.999998
2.59E-06,0.9999974
8.86E-05,0.9999113
0.00048449,0.99951553
0.000557713,0.9994423
3.00E-05,0.9999701
0.000506984,0.999493
0.000732057,0.999268
0.00012558,0.99987435
8.00E-06,0.999992
0.002206173,0.9977938
0.000301656,0.9996984
0.000508884,0.9994911
0.000278249,0.9997217
0.000244281,0.9997557
1.08E-05,0.9999893
5.21E-05,0.9999479
0.000133307,0.9998667
2.08E-06,0.999998
2.32E-06,0.99999774
2.52E-05,0.9999747
0.000115425,0.9998846
0.003395836,0.9966042
0.003675616,0.99632436
0.001261728,0.9987382
0.007829849,0.99217016
0.007881721,0.9921183
0.043481294,0.9565187
0.0743286,0.9256714
0.000127647,0.9998723
0.000283456,0.9997166
0.000590602,0.99940944
0.000518033,0.999482
0.00045955,0.99954045
0.002285082,0.9977149
0.033974096,0.96602595
0.29899132,0.7010087
0.21624745,0.78375256
0.026589293,0.97341067
0.001369448,0.9986305
4.52E-05,0.9999548
1.18E-06,0.9999988
1.89E-05,0.99998116
1.01E-05,0.99998987
1.46E-05,0.99998546
4.91E-06,0.9999951
0.001527438,0.9984725
0.001899592,0.99810046
0.002624994,0.997375
0.014704988,0.98529506
0.015280526,0.9847195
0.008711019,0.991289
0.022467041,0.9775329
0.026540987,0.973459
0.12282872,0.8771713
0.000792065,0.9992079
0.08278432,0.9172157
0.02342361,0.97657645
0.19010538,0.8098946
0.13086212,0.86913794
0.000329449,0.9996705
3.99E-07,0.99999964
1.48E-06,0.99999857
1.85E-06,0.9999981
8.29E-07,0.99999917
5.73E-08,1
8.90E-06,0.99999106
0.000275409,0.99972457
0.005050259,0.9949497
0.000720266,0.9992798
0.001511143,0.9984888
0.007319417,0.9926806
0.00018248,0.99981755
7.78E-05,0.9999223
0.000381008,0.999619
0.013506501,0.98649347
0.004050362,0.9959496
0.005099225,0.9949007
0.005834623,0.99416536
0.030930592,0.9690694
0.002236643,0.9977634
0.001924344,0.9980756
0.023655638,0.97634435
0.016164038,0.98383594
0.004452948,0.99554706
0.039807726,0.9601922
0.43803412,0.5619659
0.67093056,0.3290694
0.03463446,0.9653656
0.001205014,0.9987949
0.024716321,0.9752837
0.0723823,0.92761767
0.071459785,0.9285402
0.027969057,0.972031
0.14620331,0.8537967
0.36563486,0.6343652
0.05693446,0.9430656
0.026408765,0.9735912
0.09624559,0.9037544
0.21383803,0.786162
0.033146217,0.9668538
0.22542354,0.7745764
0.72464865,0.27535135
0.94251007,0.05749
0.30170646,0.69829357
0.22689565,0.7731044
0.41098827,0.5890117
0.41460302,0.58539695
0.16013665,0.83986336
0.017670494,0.98232955
0.017094,0.982906
0.08159559,0.91840446
0.022207715,0.97779226
0.02549857,0.9745015
0.041220292,0.9587797
0.030862046,0.96913797
0.005232273,0.9947678
6.14E-05,0.9999386
0.000251976,0.99974805
0.000540429,0.99945956
2.60E-05,0.999974
3.20E-05,0.99996805
0.000404114,0.99959594
0.004083693,0.9959163
0.001600907,0.9983991
0.002406462,0.99759346
0.0009445,0.99905545
0.004577909,0.99542207
0.000112819,0.9998872
0.000243671,0.9997563
0.00020571,0.9997943
0.001264068,0.99873596
0.000505174,0.9994948
0.000542004,0.999458
0.000485967,0.999514
0.03457362,0.9654264
0.005444726,0.99455523
0.006049176,0.99395084
0.043733437,0.9562665
0.1792506,0.8207494
0.026367163,0.9736328
0.11367716,0.88632286
0.19984472,0.8001553
0.6007848,0.39921525
0.06826897,0.931731
0.09966794,0.90033203
0.5790287,0.42097127
0.021020394,0.9789796
0.000599615,0.9994004
0.000620692,0.9993793
0.000539141,0.9994609
0.015858892,0.9841411
0.012832541,0.98716754
0.07799541,0.9220046
0.19128591,0.8087141
0.18941036,0.8105896
0.045761943,0.954238
0.19705313,0.8029469
0.39889407,0.601106
0.31005207,0.68994796
0.0665771,0.93342286
0.022540903,0.97745913
0.054626577,0.94537336
0.021380847,0.97861916
0.005514046,0.9944859
0.004470294,0.9955297
0.008314509,0.9916855
0.005590211,0.99440974
0.005304986,0.994695
0.013065835,0.9869342
0.2513998,0.7486002
0.42135903,0.578641
0.16112272,0.83887726
0.14991707,0.85008293
0.78491765,0.2150823
0.8936106,0.10638942
0.18009529,0.8199047
0.001007291,0.99899274
0.000266435,0.9997335
0.000834466,0.99916553
0.000551266,0.9994487
0.000521567,0.9994784
0.006173973,0.993826
0.005921001,0.994079
0.000484315,0.99951565
0.00070406,0.99929595
0.004303011,0.995697
0.036584195,0.9634158
0.020669788,0.97933024
0.51111716,0.48888284
0.8079811,0.19201896
0.9485272,0.05147274
0.32964024,0.67035973
0.08397989,0.9160201
0.07767268,0.92232734
0.17646778,0.8235322
0.03619046,0.96380955
0.001317855,0.9986821
0.12976928,0.8702307
0.055628985,0.94437104
0.06317621,0.9368238
0.036376465,0.9636235
0.008890091,0.99110997
0.019811755,0.98018825
0.05286612,0.94713396
0.09130424,0.9086958
0.08363157,0.9163684
0.20545286,0.79454714
0.6189826,0.38101736
0.82116175,0.17883824
0.74210554,0.25789443
0.15966877,0.8403312
0.07969138,0.92030865
0.009270684,0.9907293
0.028149601,0.97185034
0.003937082,0.99606293
9.84E-06,0.9999901
2.92E-07,0.99999976
2.17E-05,0.9999783
0.000392693,0.9996074
0.000335442,0.99966455
1.28E-05,0.9999871
0.000423079,0.99957687
0.001581162,0.9984188
0.000246472,0.99975353
1.83E-05,0.99998164
0.001161673,0.99883837
0.010787193,0.9892129
0.004130232,0.9958697
2.05E-05,0.9999795
6.10E-05,0.99993896
6.94E-05,0.9999306
0.000128121,0.99987185
7.95E-05,0.9999205
0.006222955,0.99377704
0.07754272,0.9224573
0.040449325,0.9595507
0.0826482,0.9173518
0.14784743,0.8521526
0.44788712,0.5521129
0.46662283,0.5333772
0.044778105,0.95522195
0.020535506,0.9794645
0.001203013,0.99879694
0.003258791,0.99674124
0.006589294,0.99341065
0.005788226,0.99421173
0.018445795,0.98155427
0.008772663,0.9912273
0.049529973,0.95047003
0.12864806,0.87135196
0.08881968,0.91118026
0.007743862,0.99225616
0.000383847,0.99961615
0.003515443,0.9964845
0.001592276,0.9984078
