,C0_Prob,C1_Prob
172,1.2867524e-10,1.0
173,0.00025749378,0.99974245
174,3.4973573e-06,0.99999654
175,2.1640127e-09,1.0
176,5.1021822e-09,1.0
177,1.4703123e-08,1.0
178,7.826988e-10,1.0
179,2.8714546e-12,1.0
180,1.11109585e-11,1.0
181,1.10559055e-08,1.0
182,3.2527252e-05,0.99996746
183,1.7905422e-06,0.9999982
184,3.403018e-07,0.99999964
185,1.8176423e-05,0.9999819
186,6.8113104e-06,0.9999932
187,5.7128014e-05,0.9999429
188,2.1582106e-07,0.99999976
189,5.1946266e-08,1.0
190,1.6682069e-06,0.99999833
191,1.6187098e-06,0.99999833
192,5.9711545e-07,0.9999994
193,2.316923e-06,0.99999774
194,1.5982176e-08,1.0
195,5.3866944e-10,1.0
196,1.8471551e-09,1.0
197,5.3554822e-06,0.99999464
198,8.9837043e-10,1.0
199,3.27203e-13,1.0
200,2.5059954e-11,1.0
201,7.661062e-10,1.0
202,4.3060034e-08,1.0
203,3.1991926e-06,0.9999968
204,9.253495e-06,0.9999907
205,1.7914708e-05,0.9999821
206,1.0372996e-08,1.0
207,1.5503882e-07,0.9999999
208,8.8447433e-07,0.99999917
209,2.4443843e-06,0.9999975
210,1.4167465e-09,1.0
211,1.44119765e-08,1.0
212,1.894049e-09,1.0
213,2.006008e-10,1.0
214,4.267432e-10,1.0
215,6.091782e-10,1.0
216,1.3288238e-07,0.9999999
217,2.0962422e-12,1.0
218,4.3584572e-07,0.9999995
219,5.123989e-09,1.0
220,1.571711e-06,0.99999845
221,4.091252e-05,0.9999591
222,4.846072e-06,0.9999951
223,6.4760616e-06,0.99999356
224,2.9863453e-05,0.9999701
225,0.00015148532,0.9998485
226,1.0443873e-07,0.9999999
227,3.6526508e-05,0.9999635
228,0.0030529497,0.9969471
229,3.813495e-05,0.99996185
230,1.414875e-07,0.9999999
231,2.3936003e-08,1.0
232,0.0038056835,0.99619436
233,2.7234323e-06,0.99999726
234,1.6704253e-12,1.0
235,7.672687e-14,1.0
236,3.3192051e-09,1.0
