,C0_Prob,C1_Prob
230,2.2149608e-05,0.9999778
231,0.008893251,0.9911068
232,0.012765538,0.9872344
233,6.5680935e-05,0.9999343
234,2.1326979e-10,1.0
235,1.7814541e-09,1.0
236,1.2549603e-08,1.0
237,3.1879743e-05,0.9999682
238,0.00137197,0.998628
239,0.00023734727,0.9997627
240,0.13578598,0.86421406
241,0.03264061,0.9673594
242,0.06352849,0.93647146
243,0.031541545,0.9684585
244,0.1362695,0.86373055
245,0.8379594,0.16204059
246,0.006343113,0.9936568
247,0.009937526,0.9900624
248,0.8468552,0.15314482
249,3.4095663e-08,1.0
250,0.0015544477,0.9984456
251,1.04363425e-08,1.0
252,6.3904035e-06,0.99999356
253,1.6053743e-10,1.0
254,2.3170688e-12,1.0
255,1.17380585e-08,1.0
256,4.001754e-10,1.0
257,5.6982554e-11,1.0
258,1.06471585e-11,1.0
259,1.0737254e-08,1.0
260,4.6086458e-05,0.99995387
261,0.00021901164,0.99978095
262,7.22957e-08,0.9999999
263,0.00012039692,0.9998796
264,2.351276e-05,0.9999765
265,0.00012514286,0.99987483
266,2.701334e-05,0.99997294
267,1.6338268e-05,0.99998367
268,5.2467673e-05,0.99994755
269,1.8759529e-05,0.9999813
270,1.2742473e-06,0.9999987
271,0.00023471964,0.99976534
272,9.223931e-05,0.99990773
273,0.0003212472,0.99967873
274,4.281401e-06,0.9999957
275,0.00020697805,0.999793
276,0.00046124103,0.9995388
277,0.0010491362,0.99895084
278,9.048267e-05,0.9999095
279,2.8066775e-06,0.99999714
280,0.0007755351,0.9992244
281,0.0009986769,0.9990013
282,0.00023053707,0.9997695
283,0.0010784937,0.9989215
284,1.6944452e-07,0.9999999
285,0.0017653493,0.9982346
286,1.1183572e-06,0.9999989
287,1.3465885e-06,0.9999987
288,4.389478e-05,0.99995613
289,0.0073570935,0.99264294
290,0.00036503974,0.999635
291,0.0003046798,0.9996953
292,0.00024490952,0.9997551
293,1.2056261e-05,0.99998796
294,7.641762e-06,0.9999924
295,5.1536488e-05,0.9999485
296,4.0815492e-05,0.99995923
297,3.2917683e-12,1.0
298,8.385408e-08,0.9999999
299,2.3816632e-05,0.99997616
300,0.0020601011,0.9979399
301,0.005854047,0.994146
302,4.769185e-07,0.9999995
303,3.1445063e-05,0.9999685
304,2.8608483e-05,0.9999714
305,2.2285133e-06,0.99999774
306,1.3060428e-08,1.0
307,8.190472e-05,0.9999181
308,2.3338376e-05,0.99997663
309,7.0124715e-09,1.0
310,1.5272567e-08,1.0
311,8.7108184e-08,0.9999999
312,7.066745e-07,0.9999993
313,5.0536168e-05,0.99994946
314,4.0903303e-09,1.0
315,1.7278784e-07,0.9999999
316,4.765307e-10,1.0
317,0.00014245087,0.99985754
318,1.4634077e-05,0.99998534
319,4.2035967e-07,0.9999995
320,0.00010493419,0.9998951
321,0.0019337788,0.99806625
322,0.029847275,0.97015274
323,0.00025132982,0.99974865
324,0.06843348,0.9315665
325,0.24428083,0.7557191
326,0.0013391363,0.9986608
327,0.5108346,0.48916543
328,0.08181865,0.91818136
329,0.0011060591,0.9988939
330,8.806292e-05,0.9999119
331,0.0006070548,0.999393
332,0.07156113,0.9284389
333,0.07669516,0.92330486
334,1.1257242e-09,1.0
335,0.0004188546,0.99958116
336,1.1566093e-05,0.99998844
337,0.00018549386,0.99981457
338,1.5263884e-05,0.99998474
339,1.4208154e-06,0.99999857
340,0.019158414,0.9808415
341,0.0009109991,0.999089
342,0.00031839995,0.9996816
343,0.001759802,0.99824023
344,2.2922457e-05,0.9999771
345,0.0016550581,0.9983449
346,0.00045255158,0.9995474
347,0.0007407403,0.9992593
348,0.0008068045,0.99919325
349,0.00021745067,0.9997825
350,2.4036347e-06,0.9999976
351,0.06360989,0.93639016
352,0.014626702,0.9853733
