,C0_Prob,C1_Prob
701,3.6170638e-06,0.9999964
702,7.0628503e-06,0.99999297
703,1.8601742e-05,0.9999814
704,1.6410081e-06,0.99999833
705,1.1764048e-05,0.9999882
706,0.0015856518,0.9984143
707,1.5112388e-07,0.9999999
708,4.970616e-06,0.999995
709,6.468344e-05,0.99993527
710,0.0004707883,0.99952924
711,7.22148e-05,0.99992776
712,5.64213e-06,0.9999944
713,5.858248e-07,0.9999994
714,0.00014060327,0.99985933
715,0.00036945226,0.9996306
716,4.296039e-05,0.9999571
717,1.6722702e-06,0.99999833
718,6.9307105e-05,0.99993074
719,0.00150329,0.9984968
720,1.2132436e-07,0.9999999
721,3.6742657e-07,0.99999964
722,3.1482607e-06,0.9999969
723,5.647034e-06,0.9999944
724,1.2506422e-06,0.9999988
725,2.1028875e-06,0.99999785
726,7.030064e-05,0.99992967
727,3.3065098e-07,0.99999964
728,3.0404653e-06,0.9999969
729,7.895239e-06,0.99999213
730,2.6768305e-06,0.9999974
731,3.097812e-05,0.999969
732,3.0999192e-05,0.999969
733,9.188641e-06,0.9999908
734,3.3755866e-06,0.99999666
735,5.312604e-06,0.99999464
736,0.00023280112,0.99976724
737,6.282996e-06,0.9999937
738,1.0686873e-05,0.9999893
739,3.4626297e-05,0.9999654
740,1.5380825e-05,0.9999846
741,8.840873e-06,0.9999912
742,0.000110956404,0.999889
743,9.2214134e-07,0.99999905
